text,label
An kashe mutane da yawa a harin da aka kai a kauyenmu jiya da dare,conflict
"Mayakan sun kori mutane daga gidajensu, yanzu muna zaune a karkashin bishiya",displacement
"Yara suna mutuwa saboda yunwa, babu abinci a wannan gari",food_insecurity
"Cutar kwalara ta bazu a duk fadin karamar hukuma, asibiti ya cika da marasa lafiya",disease_outbreak
"Ambaliyar ruwa ta mamaye gidaje da gonakin manoma, mutane sun rasa komai",flood
An yi kashe-kashen soja da 'yan bindiga tsakanin sojoji da masu tayar da kayar baya,conflict
"Mun bar gidanmu saboda tsoron hare-haren boko haram, muna gudun hijira yanzu",displacement
"Ba mu da abinci na mako guda, yara suna kuka saboda yunwa",food_insecurity
"Cutar sankarau ta bazu, an rufe makarantu da kasuwanni",disease_outbreak
"Ruwan sama ya yi yawa sosai, kogi ya cika har ya mamaye unguwanni",flood
"Kasuwa tana gudana yadda ya kamata a yau, mutane suna saye da sayarwa lafiya lau",no_crisis
"An soma gina sabuwar makaranta a ƙauyen mu, yara za su iya karatu",no_crisis
Gwamnati ta raba agajin abinci ga al'umma a yau bayan ambaliyar ruwa ta lalata gonakinsu,flood
"'Yan bindiga sun kai hari a kasuwar garin Maiduguri da safe, mutane da dama sun ji rauni",conflict
Dubban mutane sun gudu daga gida saboda rikicin manoma da makiyaya,displacement
Manoman da suka rasa gonakinsu saboda rikici yanzu ba su da abinci,food_insecurity
"An gano sabon nau'in cuta mai yaduwa a jihar Borno, hukumomi suna bincike",disease_outbreak
"Ruwan sama mai karfi ya rushe gidaje a gundumar Jigawa, mutane suna bukatar taimako",flood
"Harkar tattalin arziki na tafiya yadda ya kamata, kasuwa ta buɗe yau",no_crisis
"Bikin aure ya yi nasara a ƙauyen, dukkan iyali sun zo su yi murna",no_crisis
Sojoji da 'yan ta'adda sun yi fama da bindiga a kusa da kan iyaka,conflict
"Refugees sun isa sansanin, suna bukatar taimako na gaggawa da abinci da magani",displacement
"Yawan farashin abinci ya tashi sama sosai, talakawa ba su iya sayen gari",food_insecurity
"Cutar polio ta koma, an gano yara da yawa da cututtuka a arewacin Najeriya",disease_outbreak
"Ruwa ya mamaye titunan gari bayan hadari mai karfi, motoci sun makale",flood
"Rikici tsakanin kabilu biyu ya fashe a garin, an kona gidaje da dama",conflict
"Mutane suna barin kauyen su ne saboda barazanar hare-hare, ana neman wurin mafaka",displacement
Gwamnatin jiha ta kai abinci ga mazauna da yunwa ke addabar su,food_insecurity
"An rufe asibiti saboda cutar ta bazu tsakanin ma'aikata, marasa lafiya ba su da magani",disease_outbreak
"Dausayi ya lalace, gonaki sun nutse cikin ruwa, manoma sun rasa duk amfanin gona",flood
"Yara suna tafi makaranta lafiya lau a yau, malamai sun zo aikin su",no_crisis
"An bude sabuwar hanya a yankin, zai taimaka wa kasuwanci",no_crisis
Harin da aka kai a kauyuka ya bar mutane da yawa ba su da matsuguni,conflict
"An tilasta wa al'umma barin gidajensu, suna tafiya a ƙasa da ƙafa",displacement
"Tsada da yunwa sun addabi mazauna yankin, yara sun kasa zuwa makaranta saboda rashin abinci",food_insecurity
"Annoba ta bazu cikin sauri, mutane da yawa suna mutuwa a kowace rana",disease_outbreak
Ambaliyar ta lalata duk abin da mutane suka tara tsawon shekaru,flood
"Damina ta zo da kyau, manoma suna farin ciki da amfanin gona mai kyau",no_crisis
Tarayyar Afrika ta tattauna game da zaman lafiya da ci gaban yankin,no_crisis
Sojoji sun fatattaki 'yan ta'adda a dajin Zaria.,conflict
An kona gidaje da shaguna a rikicin Kaduna.,conflict
Mutane da dama sun rasa rayukansu a sabon harin Sokoto.,conflict
An ji karar harbe-harbe a yankin Minna tun safe.,conflict
An ji karar harbe-harbe a yankin Damaturu tun safe.,conflict
An tsinci gawarwakin mutane bayan harin 'yan bindiga.,conflict
An kona gidaje da shaguna a rikicin Damaturu.,conflict
An tsinci gawarwakin mutane bayan harin 'yan bindiga.,conflict
Sojoji sun fatattaki 'yan ta'adda a dajin Gusau.,conflict
Harin kunar bakin wake ya faru a Dutse.,conflict
Harin kunar bakin wake ya faru a Damaturu.,conflict
Harin kunar bakin wake ya faru a Minna.,conflict
'Yan bindiga sun sace mutane 47 a hanyar Dutse.,conflict
An kai hari a garin Maiduguri jiya da daddare.,conflict
Mutane da dama sun rasa rayukansu a sabon harin Lafia.,conflict
Harin kunar bakin wake ya faru a Hadejia.,conflict
Harin kunar bakin wake ya faru a Maiduguri.,conflict
Harin kunar bakin wake ya faru a Hadejia.,conflict
Mutane da dama sun rasa rayukansu a sabon harin Maiduguri.,conflict
An sanya dokar hana fita a Potiskum saboda rashin tsaro.,conflict
An sanya dokar hana fita a Yola saboda rashin tsaro.,conflict
An kai hari a garin Hadejia jiya da daddare.,conflict
Rikici ya barke tsakanin matasa da matasa a Bauchi.,conflict
An ji karar harbe-harbe a yankin Gombe tun safe.,conflict
An ji karar harbe-harbe a yankin Minna tun safe.,conflict
An ji karar harbe-harbe a yankin Maiduguri tun safe.,conflict
An ji karar harbe-harbe a yankin Lafia tun safe.,conflict
Rikici ya barke tsakanin makiyaya da yan banga a Katsina.,conflict
An sanya dokar hana fita a Katsina saboda rashin tsaro.,conflict
'Yan bindiga sun sace mutane 22 a hanyar Dutse.,conflict
Muna bukatar matsuguni saboda an kore mu daga gidajenmu a Yola.,displacement
Iyalanmu suna kwana a waje saboda rashin gida.,displacement
Iyalanmu suna kwana a waje saboda rashin gida.,displacement
"Ba mu da wurin kwana, muna bukatar taimako a Gombe.",displacement
"Mun rasa komai namu, muna gudun hijira yanzu.",displacement
Yara da mata suna wahala a sansanin gudun hijira na Zaria.,displacement
Sansanin IDP na Bichi ya cika da mutane.,displacement
Muna neman mafaka a makarantar Kaduna.,displacement
An tilasta wa mazauna Minna barin garinsu.,displacement
Muna bukatar matsuguni saboda an kore mu daga gidajenmu a Gusau.,displacement
Dubban mutane sun gudu daga Yola zuwa sansanin gudun hijira.,displacement
Sansanin IDP na Dutse ya cika da mutane.,displacement
"Ba mu da wurin kwana, muna bukatar taimako a Bauchi.",displacement
An tilasta wa mazauna Kaduna barin garinsu.,displacement
Sansanin IDP na Kano ya cika da mutane.,displacement
Muna bukatar matsuguni saboda an kore mu daga gidajenmu a Katsina.,displacement
Muna neman mafaka a makarantar Katsina.,displacement
"Ba mu da wurin kwana, muna bukatar taimako a Zaria.",displacement
Muna neman mafaka a makarantar Lafia.,displacement
Mutane sun bar Kano saboda tsoron hare-hare.,displacement
An tilasta wa mazauna Damaturu barin garinsu.,displacement
An tilasta wa mazauna Gumel barin garinsu.,displacement
Muna neman mafaka a makarantar Potiskum.,displacement
Sansanin IDP na Bichi ya cika da mutane.,displacement
Muna neman mafaka a makarantar Gombe.,displacement
Muna bukatar matsuguni saboda an kore mu daga gidajenmu a Yola.,displacement
Sansanin IDP na Daura ya cika da mutane.,displacement
Muna neman mafaka a makarantar Sokoto.,displacement
Iyalanmu suna kwana a waje saboda rashin gida.,displacement
Dubban mutane sun gudu daga Daura zuwa sansanin gudun hijira.,displacement
"Farashin hatsi ya tashi a Dutse, talaka ba zai iya saya ba.",food_insecurity
Babu abinci a wannan yankin kwata-kwata.,food_insecurity
"Amfanin gona ya lalace a Hadejia, babu abin da za mu ci.",food_insecurity
"Amfanin gona ya lalace a Damaturu, babu abin da za mu ci.",food_insecurity
Yunwa tana kashe mutane a Lafia.,food_insecurity
"Amfanin gona ya lalace a Potiskum, babu abin da za mu ci.",food_insecurity
Muna bukatar agajin abinci cikin gaggawa a Kaduna.,food_insecurity
Agajin abinci da aka kawo Gumel bai isa kowa ba.,food_insecurity
Yara suna fama da rashin abinci mai gina jiki a Dutse.,food_insecurity
Ba mu ci abinci ba tun jiya a Yola.,food_insecurity
Babu abinci a wannan yankin kwata-kwata.,food_insecurity
"Farashin hatsi ya tashi a Kano, talaka ba zai iya saya ba.",food_insecurity
"Farashin hatsi ya tashi a Potiskum, talaka ba zai iya saya ba.",food_insecurity
Muna bukatar agajin abinci cikin gaggawa a Bauchi.,food_insecurity
"Farashin hatsi ya tashi a Lafia, talaka ba zai iya saya ba.",food_insecurity
Rashin abinci ya sa mutane da yawa rashin lafiya.,food_insecurity
"Amfanin gona ya lalace a Hadejia, babu abin da za mu ci.",food_insecurity
Rashin abinci ya sa mutane da yawa rashin lafiya.,food_insecurity
Ba mu ci abinci ba tun jiya a Katsina.,food_insecurity
"Amfanin gona ya lalace a Bauchi, babu abin da za mu ci.",food_insecurity
Rashin abinci ya sa mutane da yawa rashin lafiya.,food_insecurity
Mutane suna cin ganyen bishiya saboda yunwa.,food_insecurity
Mutane suna cin ganyen bishiya saboda yunwa.,food_insecurity
Yunwa tana kashe mutane a Bauchi.,food_insecurity
Yunwa tana kashe mutane a Minna.,food_insecurity
Agajin abinci da aka kawo Daura bai isa kowa ba.,food_insecurity
Rashin abinci ya sa mutane da yawa rashin lafiya.,food_insecurity
